city,review_count,name,business_id,longitude,state,average_stars,latitude,price_range,categories
Tempe,3,Putsy's Chicken Steak Fingers,RAzMqEvHFE-s32udJjTN8A,-111.9445728,AZ,4.5,33.3350531,1,"[u'Southern', u'Restaurants']"
Scottsdale,14,Pischke's Blue Ribbon Cafe,5oIiBxbTYuWAtHx7-alXbA,-111.9255527,AZ,2.5,33.4920804,2,[u'Restaurants']
Phoenix,416,Over Easy,Y-9dJvw-J2d9QKfuL7mKgA,-111.9798208,AZ,3.5,33.4948197,2,"[u'Breakfast & Brunch', u'Sandwiches', u'Salad', u'Restaurants']"
Scottsdale,11,South Beach Restaurant and Lounge,SByEE69Tp_bg2lYj_PYAvQ,-111.8795353,AZ,2.5,33.5814339,2,"[u'Bars', u'American (New)', u'Nightlife', u'Lounges', u'Restaurants']"
Henderson,3,Phat Karmines Pizza,yHsEhSJtBnUIRYClKSH4MQ,-114.9766,NV,3.0,36.0351,2,"[u'Pizza', u'Restaurants']"
Henderson,10,3 Brothers from Italy Jersey Shore Pizza,ywPxfO2K-PnX8WoTWT1nfg,-115.097033,NV,3.5,36.006677,1,"[u'Pizza', u'Restaurants']"
Phoenix,15,ASAP California Pizza Kitchen,2VpSPb8IVXNqyVY5n7caGg,-112.0178286,AZ,2.5,33.4382789,2,"[u'American (New)', u'Pizza', u'Restaurants']"
Las Vegas,3,Bistro Divino,4p5GTRxoZLu-Lu5jJLjEKQ,-115.1579672,NV,4.5,36.1582642,2,"[u'Wine Bars', u'Bars', u'Pizza', u'Nightlife', u'Restaurants']"
Tempe,180,Forefathers Gourmet Cheesesteaks & Fries,RtwOc-n_RkiUuDGaNfCsNw,-111.9625582,AZ,4.0,33.3356387,1,"[u'Food', u'Desserts', u'Cheesesteaks', u'Sandwiches', u'Restaurants']"
North Las Vegas,19,Waverly's Steak House,KetVQ7micYZruKvfdHVbUQ,-115.1190076,NV,3.5,36.2386502,3,"[u'Steakhouses', u'Restaurants']"
Las Vegas,72,La Salsa Cantina,xhoqsIOfIF8Cl4BfhnAGBw,-115.1727107,NV,2.5,36.1094088,2,"[u'Mexican', u'Restaurants']"
Fitchburg,92,Liliana's Restaurant,moXWAu-8-kZqJQ4XV3zhlA,-89.430002,WI,3.5,43.015442,2,"[u'Cajun/Creole', u'Gluten-Free', u'Vegetarian', u'Restaurants']"
Tempe,53,The Munchies Cafe,9ucO4e2ZQeeXANqMZT67GQ,-111.939458389,AZ,4.0,33.424165115,1,"[u'Greek', u'Mediterranean', u'Restaurants']"
Phoenix,49,Loco Patron,kvRA6hu6FC51vBKY7Kp9GQ,-112.054749812,AZ,3.0,33.304167097,2,"[u'Mexican', u'Restaurants']"
Surprise,81,Rio Mirage Cafe,SrCIxeeypEDd26W5og3bEw,-112.3583768,AZ,3.0,33.6385636,2,"[u'Mexican', u'Restaurants']"
Scottsdale,31,Javino's,CdWrHBOvTZ6i0Z37iFaV3g,-111.897328,AZ,3.5,33.619783,2,"[u'American (New)', u'Restaurants']"
Scottsdale,18,The Painted Horse Restaurant,ld9OqTALe6LRnHyFFThMZg,-111.860187,AZ,4.5,33.750575,3,"[u'American (New)', u'Restaurants']"
Las Vegas,19,Einstein Bros,5yUB8II4URDJhwCUT1l-qg,-115.242475,NV,3.5,36.116075,1,"[u'Food', u'Delis', u'Bagels', u'Restaurants']"
Tempe,66,Chronic Cantina,kWR0gFb8G08bezy_Uj4GsA,-111.9394223,AZ,3.5,33.4243368,1,"[u'Nightlife', u'Bars', u'Mexican', u'Sports Bars', u'Restaurants']"
Las Vegas,360,Morels French Steakhouse & Bistro,alWTl5MRC4VE2t9W1mNSIQ,-115.168988486,NV,3.5,36.1246035827,3,"[u'Bars', u'French', u'Nightlife', u'Lounges', u'Steakhouses', u'Restaurants']"
North Las Vegas,4,Imperial Asian Buffet,kAjwEeUkPi0u9fRwoR8YTQ,-115.233117,NV,2.0,36.238728,0,"[u'Chinese', u'Restaurants']"
Carefree,41,English Rose Tea Room,xVsxFJlEQ_L-LoJU1U8A-A,-111.923786,AZ,4.0,33.824936,2,"[u'Food', u'Tea Rooms', u'British', u'Restaurants']"
Madison,67,Granite City,aMxgW7RlILhF-vcD-sihhg,-89.506801,WI,3.5,43.0562479,2,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Las Vegas,9,Shucks Tavern,NJp9xwqwgicVjk-2dPwvVw,-115.1233358,NV,4.0,36.0207731,2,"[u'Seafood', u'American (Traditional)', u'Restaurants']"
Las Vegas,91,Shucks Tavern & Oyster Bar,j9NvcEFk3V1LWnEQkcWKYg,-115.2943771,NV,3.5,36.1150899,2,"[u'Nightlife', u'Seafood', u'Bars', u'Sports Bars', u'Restaurants']"
Las Vegas,77,Baja Miguel's,xl5w8jkI_9uhR10qGncH9A,-115.1748529,NV,3.5,36.0115126,2,"[u'Mexican', u'Restaurants']"
Scottsdale,182,Humble Pie,yypKLRJxSjR2uNaTS_O6pw,-111.924627,AZ,3.5,33.5266038,2,"[u'Italian', u'Pizza', u'Restaurants']"
Scottsdale,168,Saddle Ranch Chop House,NAkRjPhS4yCD5trp0dY-bQ,-111.9259123,AZ,3.5,33.4990986,2,"[u'Bars', u'Steakhouses', u'Nightlife', u'Restaurants']"
Surprise,24,Golden Wei,vk_yD30D0xGjz-Gn-Z1-lw,-112.425328747,AZ,3.0,33.6397478565,1,"[u'Chinese', u'Restaurants']"
Las Vegas,17,The Caravan Cafe,cqv9MTMbJ8haMMdDpvXAyw,-115.146372,NV,3.0,36.124423,1,"[u'American (Traditional)', u'Restaurants']"
Las Vegas,5,McDonald's,BMTuWQ3MkQ73vN6UqpiB9w,-115.1435569,NV,4.0,36.1692708,1,"[u'Burgers', u'Fast Food', u'Restaurants']"
Tempe,168,San Felipe's Cantina,2KCHbRLC2e9b2tiFN5Gxww,-111.9043028,AZ,2.5,33.4329724,2,"[u'Mexican', u'Restaurants']"
Phoenix,33,Tortas el Rey,Hn7f_Gh5ffvns_7nU4Wqxg,-112.029783,AZ,4.0,33.467805,1,"[u'Mexican', u'Restaurants']"
Henderson,12,OYummy Sushi & Roll,D7kKy0qVrUTk_nanh4ttqw,-115.0823129,NV,4.0,36.0697915,2,"[u'Japanese', u'Restaurants']"
Las Vegas,15,Lucky Star Chinese & Japanese Buffet,s_w8ohbsVOevvnis4OZojw,-115.136389,NV,1.5,36.175,2,"[u'Buffets', u'Japanese', u'Chinese', u'Restaurants']"
Las Vegas,10,Jade At the Palazzo,J7p_6myKKxYyjq4c5JJkAg,-115.1705922,NV,3.0,36.1231252,0,"[u'Dim Sum', u'Chinese', u'Restaurants']"
Scottsdale,73,Temple Bar Sports Grill,VhraACjnyT90dKMCtxdl1A,-111.862020493,AZ,3.5,33.6416694996,2,"[u'Nightlife', u'Irish', u'Bars', u'Sports Bars', u'Restaurants']"
Las Vegas,228,Paradise Garden Buffet,mANSEm_FbXK6qtB7n6nWgg,-115.172601,NV,2.5,36.115606,2,"[u'Buffets', u'Restaurants']"
Glendale,40,RT O'Sullivan's,L7xHcco1yNpWkVlsv4lODQ,-112.1850369,AZ,3.5,33.6390308,2,"[u'Nightlife', u'Irish', u'Bars', u'Sports Bars', u'Restaurants']"
Tempe,267,Kabuki Japanese Restaurant,AhpzPZH3b0PGT9mVoLCQDg,-111.9042349,AZ,3.5,33.4329307,2,"[u'Asian Fusion', u'Sushi Bars', u'Japanese', u'Restaurants']"
Phoenix,107,Thai Elephant,NH67MdKaFGNcP-dlu56pyw,-112.0740474,AZ,3.5,33.4493145,2,"[u'Thai', u'Restaurants']"
Glendale,74,Which Wich Superior Sandwiches,yA9gOueRPoQ4-Y8Xdu8k3Q,-112.259674072,AZ,4.0,33.5356713795,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,9,McDonald's,DG2JgozjEwf3nFRkJgreoQ,-115.1732166,NV,3.5,36.1041893,1,"[u'Fast Food', u'Restaurants']"
Madison,47,Cafe La Bellitalia,E6MOhbSbSu8Jqf9kNcNokg,-89.3639012,WI,4.0,43.1113716,2,"[u'Restaurants', u'Pizza', u'Italian']"
Madison,116,Sushi Muramoto,pi6eN2zM9VAR4RjAoFSqzg,-89.4523339244,WI,3.5,43.0722438447,2,"[u'Sushi Bars', u'Restaurants']"
Las Vegas,4,Galerias Gourmet,zAk1eL_yn0nb0YaV92xKfA,-115.2600354,NV,4.0,36.1909636,2,"[u'Mexican', u'Restaurants']"
Las Vegas,72,Spicy Pickle,fiSbGmzv57BPNDr8HL2wyA,-115.116175,NV,3.5,36.006758,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,17,Pasta Cucina,yGiF9fm235ODIk4dRrHhsw,-115.175101,NV,3.5,36.1444276,2,"[u'Restaurants', u'Italian']"
Goodyear,121,Black Bear Diner,0CG3ns3gwWV5nOnfzSfUIQ,-112.341608594,AZ,4.0,33.4565552136,2,"[u'Breakfast & Brunch', u'American (Traditional)', u'Diners', u'Restaurants']"
Las Vegas,24,Thai Place,U02Ds6t6XBh5G345Hc6tUA,-115.1378443,NV,3.0,36.1161392,2,"[u'Thai', u'Restaurants']"
Henderson,41,Quinn's,zgyAbIVPD5Vjcsn4EkKLKg,-115.0228736,NV,4.0,35.952556,1,"[u'Pubs', u'Bars', u'Nightlife', u'Irish', u'Restaurants']"
Glendale,4,Bill Johnson's Big Apple Restaurant,rj9Gt5Sifo-iN44vSfdKpQ,-112.2163378,AZ,3.0,33.6383272,2,"[u'Barbeque', u'Restaurants']"
Las Vegas,23,El Patron Mexican Restaurant & Oyster Bar,VDUWYpwYS-oU2Wxx786StA,-115.137903,NV,3.5,36.13884,2,"[u'Mexican', u'Restaurants']"
Las Vegas,27,Las Palmas Mariachi Restaurant,ATlvKv-7gmvHQJdtiC2AxA,-115.1422063,NV,3.0,36.1425179,2,"[u'Mexican', u'Restaurants']"
Scottsdale,12,Sutra Sushi at Barcelona,LxE7D6uigL3vLaasPU7Ewg,-111.9238643,AZ,3.0,33.6263102,2,"[u'Sushi Bars', u'Restaurants']"
Mesa,19,Wingstop,WbeZe2BttJlZcHa3B9b_lw,-111.868414879,AZ,3.0,33.433840895,1,"[u'Chicken Wings', u'Restaurants']"
Las Vegas,11,The Paiza Club,DkJuphWIh0IAy-W9Zit46A,-115.146372,NV,5.0,36.124423,4,"[u'Arts & Entertainment', u'Casinos', u'Restaurants']"
Madison,98,Samba Brazilian Grill,lT0ojiymSxa_hqG5i91Umg,-89.393063,WI,3.5,43.07546,3,"[u'Restaurants', u'Brazilian']"
Las Vegas,10,50's Diner,FKBxlola5rfzHQ7DfMg2ZA,-115.2254338,NV,3.5,36.0868399,1,"[u'Diners', u'Restaurants']"
Tempe,166,Genghis Grill,pzPbg_B2uSVJ72LIa2G3sA,-111.9044607,AZ,3.5,33.4335365,2,"[u'Vegetarian', u'Asian Fusion', u'Mongolian', u'Restaurants']"
Scottsdale,9,Phil's Grill,Xn_vBRM_vpy6uhnEBIpt-g,-111.897056,AZ,3.5,33.677676,2,"[u'American (New)', u'Restaurants']"
Phoenix,27,Arcadia Farms Cafe,3EEVGDngt4DEhoOQZIUNUw,-112.0734116,AZ,3.5,33.4673017,2,"[u'American (New)', u'Restaurants']"
Gilbert,22,Jasmine Cafe,9c8cRhfvKdDMcoedo2oReQ,-111.8036,AZ,2.5,33.3518,1,"[u'Thai', u'Restaurants']"
Mesa,106,Guru Palace,q49bnZsYJoynnffQSV06gQ,-111.787222,AZ,4.0,33.381412,2,"[u'Pakistani', u'Indian', u'Buffets', u'Restaurants']"
Las Vegas,772,Carnevino,3MmHmJXr8Ltk_Z5EGE4KUw,-115.168415,NV,3.5,36.124582,4,"[u'Steakhouses', u'Restaurants', u'Italian']"
Scottsdale,138,Indian Paradise,xEg0-xrQywU5K-WQO7cy0w,-111.904171575,AZ,4.0,33.6222859533,2,"[u'Indian', u'Buffets', u'Halal', u'Restaurants']"
Henderson,3,The Pizza Caffe,kj8Rb1XPUNBijSl2c_2q2w,-115.120023,NV,4.5,36.055832,2,"[u'Italian', u'Pizza', u'Restaurants']"
Scottsdale,141,Bourbon Steak,8m08a9xJKmANwmeuR-0bPA,-111.9165924,AZ,3.5,33.644831,4,"[u'Burgers', u'Steakhouses', u'Restaurants']"
Chandler,106,Heart Attack Grill,Zg-C1aYcoR2L5OIrA01MkQ,-111.947948,AZ,3.0,33.304775,2,"[u'Burgers', u'Restaurants']"
Scottsdale,8,Sugarbakers Cafe & Bakery,sYufscrC4xb7JfI4Kdp2cg,-111.9270661,AZ,4.0,33.527824,1,"[u'Bakeries', u'Food', u'Sandwiches', u'Restaurants']"
Las Vegas,75,California Pizza Kitchen,o5Xu5zGBgL4jruUXudm2yQ,-115.174839646,NV,3.5,36.0681277574,2,"[u'American (New)', u'Pizza', u'Restaurants']"
Phoenix,64,In-N-Out Burger,X6mWr96ibKdXQSA6mpH90g,-111.9800201,AZ,4.0,33.5993116,1,"[u'Burgers', u'Fast Food', u'Restaurants']"
Avondale,11,My Big Fat Greek Restaurant,O1pk6lxrTI0zJrdQuXhIEQ,-112.2796661,AZ,4.0,33.4646908,2,"[u'Greek', u'Mediterranean', u'Restaurants']"
Gilbert,121,Black Bear Diner,1F-pelV0fTduYV_vCrvjLA,-111.7923334,AZ,4.0,33.3786079,2,"[u'Breakfast & Brunch', u'American (Traditional)', u'Diners', u'Restaurants']"
Mesa,59,Z-Cafe,qENpyFhiBVWNz86SHRC-tQ,-111.861418,AZ,4.5,33.37831,1,"[u'Delis', u'Cafes', u'Sandwiches', u'Restaurants']"
Scottsdale,19,Fine's Cellar,At3-UbbYlmBAXYt1edegrQ,-111.929223,AZ,3.5,33.497568,2,"[u'Wine Bars', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Chandler,38,Chili's Grill & Bar,VGOwmoYnmhH41IOQlB_Ecw,-111.895941,AZ,3.0,33.3057338,2,"[u'American (Traditional)', u'Tex-Mex', u'Restaurants']"
Scottsdale,68,Little Chicago Pizza,PJEJS5rNMRrIBVQDuU9qoA,-111.9089018,AZ,4.0,33.4861448,1,"[u'Italian', u'Pizza', u'Restaurants']"
Phoenix,59,Wild Tuna Sushi and Spirits,6-O63QoQA7mCVVAH-MMtuA,-112.0628096,AZ,4.0,33.6075585,2,"[u'Sushi Bars', u'Restaurants']"
Las Vegas,233,Espressamente Illy,g_xxHSr7uglGfd9tXfyHkA,-115.168578008,NV,3.5,36.1234783899,2,"[u'Food', u'Desserts', u'Coffee & Tea', u'Cafes', u'Restaurants']"
Phoenix,17,Hong Kong Express,8ZQc4awuK6_yvcERvczR5g,-111.9878697,AZ,3.0,33.4552907,1,"[u'Chinese', u'Restaurants']"
Las Vegas,3,Becker's Steakhouse,ZGKuI3EAcY9y8NchIlm6Ag,-115.259958,NV,3.5,36.204018,4,"[u'Steakhouses', u'Restaurants']"
Scottsdale,165,Crust Pizza and Wine Cafe,kK4AzZ0YWI-U2G-paAL7Fg,-111.9085143,AZ,4.0,33.5381018,2,"[u'Pizza', u'Restaurants']"
Madison,46,Texas Roadhouse,N5Ha9RpMPYnYqBurfS1mtg,-89.298753,WI,3.5,43.133746,2,"[u'American (Traditional)', u'Steakhouses', u'Barbeque', u'Restaurants']"
Madison,14,Red Robin Gourmet Burgers,JfwNftzYnLyX5O1Koc794g,-89.2976726,WI,3.5,43.1313853,2,"[u'Burgers', u'American (Traditional)', u'Restaurants']"
Middleton,16,Friday's,BXZvqVclZMv-1_xHCdgOCA,-89.527553,WI,3.0,43.090901,2,"[u'American (New)', u'Restaurants']"
Las Vegas,441,Blue Martini,84bLhe1aibxNmogtqSO4rA,-115.17723928,NV,3.5,36.0684850054,2,"[u'Bars', u'American (New)', u'Nightlife', u'Lounges', u'Restaurants']"
Las Vegas,166,Lindo Michoacan,OWyFd29_AWly7vmR6hOKEQ,-115.312508,NV,3.5,36.1154536,2,"[u'Mexican', u'Restaurants']"
Phoenix,22,Arizona Roadhouse 66,KoJ4jNSmqYbmKqcoh-2dNA,-112.07,AZ,2.0,33.4501432285,2,"[u'American (New)', u'Restaurants']"
Tolleson,45,Ichi Ban Japanese Restaurant,MAXKQMjuOQ17EAbKoTfUwQ,-112.269802,AZ,2.0,33.464277,2,"[u'Steakhouses', u'Sushi Bars', u'Japanese', u'Restaurants']"
Las Vegas,67,Joe's New York Pizza,wB1GOrySpkix4Phmt5lObA,-115.17155,NV,3.5,36.051991,1,"[u'Pizza', u'Restaurants']"
Phoenix,130,Tim Finnegan's Irish Restaurant and Pub,BpSLpzq_NRYghGSsb10G3A,-112.1204191,AZ,4.0,33.569402,2,"[u'Bars', u'Music Venues', u'Arts & Entertainment', u'Pubs', u'Nightlife', u'Irish', u'Restaurants']"
Phoenix,254,The Breadfruit,cLojUtqkFpVIHFEvA_5Atw,-112.0719926,AZ,3.5,33.4556584,2,"[u'Bars', u'Caribbean', u'Nightlife', u'Lounges', u'Restaurants']"
Las Vegas,9,Barista Bagels,PXrsumesCPA9MkhQv_amgg,-115.1615956,NV,3.0,36.1374016,1,"[u'Food', u'Coffee & Tea', u'Bagels', u'Breakfast & Brunch', u'Restaurants']"
Gilbert,29,Ruby Tuesday,biXLMur413xefp9eTGnUGg,-111.743193,AZ,3.5,33.303923,2,"[u'American (Traditional)', u'Restaurants']"
Las Vegas,31,Blue Burrito Grille,ZqvDf2wNGkgPEmmc_QssDQ,-115.138026,NV,2.5,36.089494,1,"[u'Mexican', u'Restaurants']"
Avondale,6,Tastings Wine Bar and Bistro,NleiJA9dpfKjhxe0cCD1MA,-112.3407907,AZ,2.5,33.4680145,2,"[u'Wine Bars', u'Bars', u'Nightlife', u'Restaurants']"
Scottsdale,60,The Side Door Corner Store,IGrp61aiyR-PtL581brrcg,-111.9102055,AZ,4.0,33.4862787,2,"[u'Bars', u'Restaurants', u'Wine Bars', u'Nightlife', u'Pizza', u'Italian']"
Mesa,251,Blue Adobe Grille,qNoNkF1yJctEs3t40VkX4w,-111.840357,AZ,4.0,33.418372,2,"[u'Bars', u'Mexican', u'Nightlife', u'Restaurants']"
Chandler,96,Firehouse Subs,yTFdhqH9eLzaP05xXQa2rw,-111.8977616,AZ,4.0,33.320127,1,"[u'Delis', u'Fast Food', u'Sandwiches', u'Restaurants']"
Chandler,82,D'Vine Bistro & Wine Bar,FxKXpNvGoyLmipYQFDf5aw,-111.8654272,AZ,3.5,33.2476985,2,"[u'Wine Bars', u'Bars', u'Bistros', u'Nightlife', u'Restaurants']"
Scottsdale,35,Best of Italy - Pizza & Subs,D_VXbq6sCuqXuBbdPo9zpA,-111.927951,AZ,3.0,33.498028,1,"[u'Italian', u'Pizza', u'Restaurants']"
Las Vegas,69,DJ Bibingkahan,QSrv56Eqa7xjCMtv5-BgBQ,-115.1366241,NV,3.5,36.141121,1,"[u'Filipino', u'Restaurants']"
Las Vegas,15,Cal Club Snack Bar,aHoEfEGOhSlcyYxAWkPcYg,-115.145593,NV,3.5,36.172777,1,"[u'Fast Food', u'Hawaiian', u'Restaurants']"
Las Vegas,80,Maru Korean BBQ & Sushi,lrrW5UAXn_FPQySynu5DrA,-115.304085,NV,3.5,36.1909769,2,"[u'Korean', u'Sushi Bars', u'Restaurants']"
Las Vegas,401,Table 10,QozXMHqNzkVutP-FhcP30w,-115.167139289,NV,3.5,36.1264780063,3,"[u'Cajun/Creole', u'American (New)', u'Restaurants']"
Glendale,29,North Italia,Lc-ZYyI83FpEe-8u_LSODQ,-112.2036662,AZ,3.5,33.6659219,2,"[u'Restaurants', u'Italian']"
Chandler,63,Thai Basil Chandler,ujLZmyy11g1JHCQTxRA3Dw,-111.927065,AZ,3.5,33.304861,2,"[u'Thai', u'Restaurants']"
Surprise,79,Amuse Bouche,kVxtrwtfgNKbaoaT8tzqNQ,-112.425397161,AZ,4.0,33.6405191132,2,"[u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']"
Las Vegas,48,California Pizza Kitchen,1ONHtBx7aAU4Gsr_jx-pGg,-115.1768402,NV,4.0,36.0687779,2,"[u'Pizza', u'Restaurants']"
Scottsdale,311,Geisha A Go Go,gUt-pPUpOVVhaCFC8-E4yQ,-111.9266323,AZ,3.5,33.4989734,2,"[u'Nightlife', u'Asian Fusion', u'Sushi Bars', u'Karaoke', u'Restaurants']"
Glendale,11,Cee Cee's On The Corner,xt73UhzigC8qzbcsOw8CJg,-112.1833135,AZ,4.0,33.5408597,2,"[u'Food', u'Desserts', u'Sandwiches', u'Restaurants']"
Chandler,10,Daphne's Greek Cafe,VVPVg9aJzNczTgeM36TGJw,-111.8904425,AZ,3.0,33.3203241,1,"[u'Greek', u'Mediterranean', u'Restaurants']"
Phoenix,26,Delux 2 Go,_IaAOzGPzq3JIDKuQlAzvQ,-112.0146407,AZ,3.5,33.5100398,2,"[u'Food', u'Desserts', u'Restaurants', u'Burgers']"
Las Vegas,4,Pepe's Pizza,8eIMOGbQqtyVZ_w-nHif2w,-115.1721706,NV,4.0,36.0151319,1,"[u'Pizza', u'Restaurants']"
Las Vegas,56,Hougan's Racing Sandwich Shop,qJjPXyGCBDzKcj4bahQraA,-115.15036,NV,4.0,36.01979,1,"[u'Burgers', u'Pizza', u'Sandwiches', u'Restaurants']"
Scottsdale,43,The Estate House,ymwr8OUokLLxG89gjJ1hjw,-111.9276907,AZ,3.5,33.4993828,3,"[u'American (New)', u'Restaurants']"
Gilbert,6,Aromas at Island Restaurant,HxY60lnXn37AtPeUprQ3iA,-111.821208,AZ,3.5,33.3359514,1,"[u'Pakistani', u'Indian', u'Restaurants']"
Scottsdale,55,Digestif,48GT-uIRnHp3rHvdRsgC_Q,-111.927402,AZ,3.5,33.499499,2,"[u'Bars', u'Restaurants', u'Nightlife', u'Lounges', u'Italian']"
Las Vegas,54,Ago,bH6UxhVuIeQ72mBGtPV9dQ,-115.14,NV,3.5,36.18,3,"[u'Restaurants', u'Italian']"
Scottsdale,191,Scratch Pastries & Bistro,tZXPhvufHhfejGrRp554Lg,-111.9159147,AZ,3.5,33.4957558,2,"[u'Bakeries', u'Food', u'French', u'Restaurants']"
Mesa,27,Red Lobster,EkO-rwvMQBthDqIhKf24dg,-111.698291,AZ,3.5,33.3934489,2,"[u'Seafood', u'American (Traditional)', u'Restaurants']"
Goodyear,3,El Paso Grill & Bar-B-Que,vEMAPsmkqav9TbZUw34xdA,-112.3584488,AZ,1.5,33.4634252,2,"[u'Barbeque', u'Restaurants']"
Las Vegas,30,Abyssinia Ethipian Restaurant,6Oh_zSwy3ec-ThAqHqGj9A,-115.2060563,NV,4.0,36.1008788,2,"[u'Ethiopian', u'Restaurants']"
Scottsdale,156,Pearl Sushi Lounge & Bomber Bar,RmA5zN-Bs89lsTuY6v8W3Q,-111.9223571,AZ,3.0,33.497292,2,"[u'Bars', u'Sushi Bars', u'Nightlife', u'Restaurants']"
Peoria,37,T & J Asian Cuisine,0bQiWdKxj2EmsGYRVC9qyA,-112.287647,AZ,4.5,33.564316,1,"[u'Asian Fusion', u'Restaurants']"
Tempe,53,Chill,tV97OH1LK00kUcX0Jig-sQ,-111.9088938,AZ,4.5,33.3947699,1,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Vegan', u'Restaurants']"
Phoenix,118,Mamma Mia,yeLq-452CkaKw1ynn0nRNw,-112.0637645,AZ,4.0,33.4948977,1,"[u'Pizza', u'Restaurants']"
Las Vegas,9,Binion's Original Coffee Shop,SK1NhywzybeZylekaTa5bQ,-115.144061,NV,3.0,36.171235,1,"[u'American (Traditional)', u'Restaurants']"
Chandler,60,Pho 68,ESjWCcBpMeiRsvMYXWgdgw,-111.874214172,AZ,3.5,33.3361549377,2,"[u'Vietnamese', u'Restaurants']"
Mesa,9,Chopstix,M42zwm3xFkG6qnZsnTtt2Q,-111.6842135,AZ,4.0,33.393062,1,"[u'Asian Fusion', u'Restaurants']"
Phoenix,4,My Big Fat Greek Restaurant,hUvLxFBm2e2rWyUfqwvl-A,-112.035636,AZ,2.0,33.507982,0,"[u'Greek', u'Mediterranean', u'Restaurants']"
Las Vegas,5,Russell's Restaurant,29ZKSrOXaZ9VydCqRw1GLQ,-115.106071783,NV,4.5,36.220592335,2,"[u'American (Traditional)', u'Latin American', u'French', u'Restaurants']"
Las Vegas,16,Shake N' Burger,juB0OVTsV5FL0b7LfC8xsw,-115.1711298,NV,2.5,36.128561,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,78,Cafe at Harrah's,AOCSNRE0-tF18BOPsiWkLg,-115.169667,NV,2.0,36.11949,2,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants']"
Phoenix,29,Einstein Bros Bagels,tE3uoIhFGAc6-ZYM7lpjWQ,-112.0653413,AZ,2.5,33.4658597,1,"[u'Food', u'Breakfast & Brunch', u'Bagels', u'Delis', u'Restaurants']"
Las Vegas,4,The V Thai Cuisine,N4NeXCotfgCKLU-r0kz-Ww,-115.1829873,NV,3.0,36.1462673,2,"[u'Thai', u'Asian Fusion', u'Restaurants']"
Las Vegas,107,Cafe Rio,YY1UCrnuOLCTxK3mKsqiDw,-115.294935,NV,3.0,36.1446524,1,"[u'Mexican', u'Restaurants']"
Tempe,49,Chipotle Mexican Grill,Zw4CvOwXJj1QA85SvB99Hw,-111.9043028,AZ,3.5,33.4329724,1,"[u'Tex-Mex', u'Restaurants']"
Mesa,98,Famous Dave's,dUi5Lg1Ay3HwK0p_ZaXNYg,-111.8693044,AZ,4.0,33.4354618,2,"[u'Barbeque', u'Restaurants']"
Scottsdale,88,Pars Persian Cuisine,50hOEQ2OutvIxrMjNml5bA,-111.83632234,AZ,4.0,33.5871220886,2,"[u'Mediterranean', u'Persian/Iranian', u'Middle Eastern', u'Restaurants']"
Scottsdale,55,Luke's Of Chicago,ZG4oIFBRlXyaF5F9L3dzxg,-111.892189979,AZ,3.5,33.6228299458,1,"[u'Italian', u'Hot Dogs', u'Sandwiches', u'Restaurants']"
Las Vegas,5,Louis's Las Vegas,nhETfCY4OcAgg9pkr_zNQQ,-115.1776615,NV,4.0,36.0686142,3,"[u'American (New)', u'Restaurants']"
Scottsdale,4,OC Seven,f2nLhBF_tId8eiN6GhJv6g,-111.902836,AZ,4.0,33.537836,2,"[u'American (New)', u'Restaurants']"
Henderson,9,Jason's Deli,M50SkJ-VoxcwMnq9CAtknQ,-115.117693,NV,2.5,36.003464,2,"[u'Delis', u'Restaurants']"
Phoenix,104,The Codfather,58P3oSd8P2QNzHrQmRqQZw,-112.0473308,AZ,3.5,33.6411185,1,"[u'Fast Food', u'Fish & Chips', u'British', u'Restaurants']"
Glendale,33,Johnny Rockets,_7EJtWjOjZsBUNRvzw-_Xg,-112.260360718,AZ,2.5,33.5385330716,1,"[u'Burgers', u'American (Traditional)', u'Sandwiches', u'Restaurants']"
Las Vegas,119,Amena Bakery & Deli,1Yt0N8g7d8Jz3ASnm3Bm0g,-115.208187,NV,4.5,36.149049,1,"[u'Bakeries', u'Food', u'Middle Eastern', u'Restaurants']"
Scottsdale,7,Mosaic Restaurant,45Vj6a0LX4B2a7loTJyb4g,-111.851714,AZ,4.0,33.727274,3,"[u'American (New)', u'Restaurants']"
Surprise,124,Big Buddha,mjoxSQR7bFQtlIIjfNfaSQ,-112.4143802,AZ,4.0,33.6251795,1,"[u'Chinese', u'Restaurants']"
Las Vegas,9,Times Square To Go,-zIIYtZMuFPBXI22kL0KXg,-115.136389,NV,2.5,36.175,1,"[u'Hot Dogs', u'Restaurants']"
Phoenix,3,Martini Bistro,nS9Dgj0a5o4Et80jFXBlrw,-112.011827,AZ,4.5,33.436293,2,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Las Vegas,25,L & L Hawaiian Barbecue,jRm3L5uMHBhG-tdtsvfyUA,-115.142145873,NV,3.0,36.0889391212,1,"[u'Hawaiian', u'Restaurants']"
