yelping_since,compliments.plain,review_count,compliments.more,compliments.cute,compliments.writer,fans,compliments.note,type,compliments.hot,compliments.cool,compliments.profile,average_stars,user_id,elite,name,compliments.list,votes.cool,votes.funny,compliments.photos,compliments.funny,votes.useful
2013-10,,21,,,1,1,,user,,4,,3.95,l-_P_HbkVlsllo-ix1V6LA,[],BJ,,20,9,,,38
2014-01,,1,,,,0,,user,,,,5.0,3FNHeAVm5jCZUzGigcSTeQ,[],Jason,,0,0,,,0
2013-05,,3,,,,0,,user,,,,4.67,83raW4gJA9f-toh2GRcF5g,[],Amira,,0,0,,,0
2010-09,,5,,,,0,,user,,,,5.0,YpNOi4vLFqDL0n13Smp1bA,[],Nicky,,1,0,,,0
2011-08,,3,,,,0,,user,,,,4.5,_GENmSbJSuIvae9Tv_5Q1w,[],Jessica,,1,0,,,2
2010-04,3,36,,1,,2,1,user,,,,4.18,0z6CbySSyUrRi-qK5Edqng,[],Rachael,,18,3,,,39
2013-09,3,45,1,,1,0,1,user,,,,3.98,PpbsSri1gtUFGYsovdzTIA,[],Anthony,,22,9,,1,48
2012-03,,10,,,,0,,user,,,,3.2,N0DgJGtzNe7NkRrQ9tjRuA,[],Yanna,,1,1,,,3
2012-10,,3,,,,0,,user,,,,5.0,q-U0sHzzZ_Ly2Fm8ws3Scw,[],Allie,,0,0,,,4
2012-11,,15,,,,0,,user,,,,3.81,jDkbQFLNlKIxqwbnfGrn9g,[],Vesper,,1,0,,,3
2011-01,,45,,,1,1,1,user,,,,3.47,gOi4eTHV-tnKajZgEp7R-g,[],Kimberly,,7,12,,,44
2012-09,,7,,,,0,,user,,,,4.29,rQ3A9rtKdzVN2owP1j31Lw,[],Todd,,1,0,,,7
2012-10,,1,,,,0,1,user,,,,5.0,eDw9HamGz_mxaVbBEyfByQ,[],Judy,,0,0,,1,0
2008-07,1,30,,,,1,2,user,,1,,4.31,lt8EDfC80IpHzGKlj8qGpA,[],Shallana,,23,17,1,,69
2011-04,,3,,,,0,,user,,,,5.0,f1C-GVXBXTHktuy5ZtrWCQ,[],Libby,,0,2,,,3
2013-05,,1,,,,0,,user,,,,1.0,5jA4h7A_v6UeH02M0IlKUQ,[],Courtney,,0,0,,,2
2014-01,,1,,,,0,,user,,,,5.0,PJJFC49u2PJtdprr69s2oA,[],Onuma,,3,0,,,2
2008-03,24,63,3,2,1,2,11,user,10,15,2,3.68,8W-WYnXWBoJDzwlCyDft3w,[],Raquelita,,60,100,2,18,144
2011-09,,1,,,,0,,user,,,,5.0,lv2ojLmEbf0m90KOvROhpw,[],Alex,,0,0,,,0
2011-12,,11,,,,0,,user,,,,3.18,TKzdHIVlTDH2--75y47XbQ,[],Kristen,,1,1,,,4
2011-06,,5,,,,1,,user,1,,,4.4,iIdkRFxnVgFVdFny2JpJIA,[],Bianca,,3,1,,,7
2011-01,,2,,,,1,,user,,,,3.0,SnAmv9Q61nkrOej8POVL2w,[],Amy,,1,1,,,0
2008-05,,9,,,,0,,user,,1,,3.56,Upf6i_zttMbw4Y7GsMvjEw,[],Christopher,,6,15,,,9
2012-05,,2,,,,0,,user,,,,5.0,xFG_S9Ox8UJ5cxf2I0sskA,[],Tonya,,0,0,,,1
2011-03,,5,,,,0,1,user,,,,4.0,qmcdeDpCz3ul9dSUeDZXkQ,[],Stella,,0,1,,,18
2012-05,,10,,,,0,,user,,,,4.29,4aQLABrPubV-4CQNFMeWfw,[],Devon,,1,0,1,,9
2012-09,,25,,,,0,3,user,,,,2.76,brDBRQcbKZOZSkfb6vGDfw,[],Julie,,9,9,,,34
2010-01,3,89,1,,1,5,4,user,1,5,,3.83,6TL5xunZGs_2IerHl7sI3w,[],Steve,,52,48,1,3,143
2012-02,,3,,,,0,,user,,,,2.33,1aLw9sRzmAvJ0MdeDP_g3w,[],Jacquie,,0,5,,,0
2012-06,,5,,,,0,,user,,,,5.0,hkQS-6Vo06N1LBD9cleaew,[],Mary,,2,0,,,4
2012-06,,6,,,,0,,user,,,,3.5,UODXErXV3uTgcIk8KkVNQA,[],Ro,,0,1,,,3
2012-08,,1,,,,0,,user,,,,5.0,AMKu_fv6CAFpwWwDDOqrIg,[],Elizabeth,,0,0,,,0
2009-03,,1,,,,0,1,user,,,,2.0,RpXX7xe99wvZ-V8-j5dq6w,[],Art,,0,0,,,0
2008-06,,22,,,,1,,user,,,,3.86,DWGSXGKUE4dpX4SLBUnFaA,[],Dawn,,8,6,,,30
2012-07,,12,,,1,1,,user,,,,4.08,23ErY8gmVNY2q30Fa_hH2A,[],Jackie,,6,1,,,12
2012-04,,2,,,,0,,user,,,,3.5,eNADBi_K1Gr0HQZG8QWJNA,[],Nicole,,0,2,,,8
2013-06,,9,,,,1,,user,,,,5.0,lE6Sfe1_v7epbRM-XPsmlw,[],Mona,,0,0,,,7
2013-10,,3,,,,0,,user,,,,2.67,iZ6a1cViytJ3q9tfAlDzzg,[],Jennifer,,0,1,,,0
2012-08,,1,,,,0,,user,,,,5.0,k9mLTPPKZgwpi_RAdY-b8g,[],Justine,,0,0,,,0
2013-02,,1,,,,0,,user,,,,1.0,P4fT2wIOtFp8epgO-JxFaQ,[],Amiel,,1,2,,,2
2014-01,,1,,,,0,,user,,,,5.0,p_-k8i_OrM6z3qQ41J_y9A,[],Cindi,,0,0,,,0
2011-12,,9,1,,,0,,user,1,,,3.89,MZdrSo1NW-o0ySmk9NtCkQ,[],Jhermaine,,0,1,,,11
2012-02,,1,,,,0,,user,,,,1.0,jAn72eYr7ooA3A4DygxuwQ,[],Charlene,,0,1,,,3
2013-10,,1,,,,0,,user,,,,5.0,7m6YC62d7b5z55TyJhi35g,[],Joyce,,0,1,,,1
2014-06,,1,,,,0,,user,,,,1.0,qQc-VXYdzxjiT3ppGo5KWQ,[],Shane,,0,0,,,1
2013-12,,4,,,,0,,user,,,,5.0,qkjKeCt9elwxtiNrFL8qQg,[],Lindsey,,1,0,,,2
2011-05,1,11,,,3,0,,user,,,,4.45,xESy7H7UhTS2EXiuOQ1Z5Q,[],Ely,,16,12,,,48
2010-01,1,14,,,1,0,,user,,,,3.31,LJqzqYsv5J7VO71vaH87Tw,[],Ginger,,9,13,,,57
2007-01,,49,1,1,,3,,user,,1,,3.96,Dfbk57Qp9Hv0UPnxdYTL8A,[],Nate,1,34,25,,1,93
2010-09,,10,,,,0,,user,,1,,4.27,AgropQLm4CKsTKyoaqO2Dw,[],Lisa,,2,3,,,7
2007-01,,41,,,,0,,user,,,,3.29,v1C5FQc5j54cEmUkXVVrrg,[],Jaimee,,6,9,1,,32
2009-07,,3,,,,0,,user,,,,5.0,_WzIZ4V0Z8h5uR7wufVkXA,[],Amanda,,0,0,,,0
2013-04,,4,,,,0,,user,,,,4.5,B_Y3Gt9yPSK-GC2PeONwJQ,[],Sekou,,0,2,,,5
2010-06,,1,,,,1,,user,,,,5.0,5hps3HKk8dFrOzS5z2OpnQ,[],Pamela,,0,0,,,0
2008-12,1,36,,,,1,,user,,1,,3.89,Ug4_T26iQXrWXYx3NfsZRg,[],Brian,,5,8,1,,21
2011-05,,2,,,,0,,user,,,,4.0,BXpLZZMEDdQXUzF3PZu2Mg,[],Cathy,,0,0,,,0
2013-05,,5,,,,0,,user,,,,3.2,xy9GAI54HzyTUKxLZ4zRjA,[],Kristen,,1,1,,,2
2014-01,,2,,,,0,,user,,,,1.0,wwxII2tpWqVz9hzWuUGfPQ,[],Frank,,0,1,,,1
2013-07,,18,,1,,0,1,user,1,1,,3.44,MEsICRy15ErNu0sNxel6Tg,[],Grace,,5,3,,,17
2013-01,,1,,,,0,,user,,,,1.0,S257cXjRZPNu2YS3BPRDlA,[],Brian,,2,0,,,3
2009-08,,3,,,,0,,user,,,,2.5,Ae9MlKw_SLP-5qCboaTOtA,[],Marcos,,0,0,,,3
2009-08,3,16,,,,1,,user,,1,,3.5,JoCLI2Rh0zTY5g07ZFGmMQ,[],zriel,,21,17,,,53
2010-03,,2,,,,0,,user,,,,4.0,d8ecOIhT0_oD2uG5RrW0yQ,[],Tara,,0,1,,,0
2012-08,,21,,,,0,,user,,,,4.52,3ftoEYNRKiVub4NaNut5hg,[],Chad,,8,4,,,21
2011-12,1,24,,,,0,1,user,,,,2.84,_QhGCsG8rA4asGjJ8OXShQ,[],Tim,,17,7,,,63
2009-10,,2,,,1,0,,user,,,,4.0,PemGf7ZFtmFXQOi15dyMDA,[],Chris,,4,0,,,8
2010-07,,5,,,,0,1,user,,,,4.0,4MPooE56H7rZV4O9la7eXA,[],Tony,,3,1,,,3
2013-11,,2,,,,0,,user,,,,1.0,w8431ljUcXTZgS6sHx6VYg,[],Jo,,0,1,,,0
2010-05,,86,,,,0,1,user,,,,3.98,dcXW8yu6DqGbz7OltNzpQA,[],John,,14,10,,,38
2010-12,,18,,,,0,,user,,,,3.61,QozF9gaHDn-UO7MHB8ocuA,[],Heather,,10,2,,,25
2013-04,,6,,,,0,,user,,,,2.17,WYwdYCTo_FaDdO0_QqNt_w,[],David,,0,0,1,,5
2013-01,,2,,,,0,,user,,,,5.0,Ggecegc8x4vP6msA08D5HA,[],Aracely,,0,0,,,1
2014-03,,1,,,,0,,user,,,,5.0,KHa4IPZIx3SrJlbmLrq13g,[],Tabita,,0,0,,1,0
2008-11,,22,2,,,0,2,user,,1,,3.3,SWA0PUMBXSH-XnOipMt2qg,[],Colleen,,5,0,,,20
2009-04,,37,1,,,0,,user,,,,3.95,Y4pqJUigmqRiXLQbVYmfZw,[],Jerome,,9,5,,,18
2014-01,,3,,,,0,,user,,,,4.5,f29aMZFIcZIb-zSCVwjJJA,[],Becky,,0,0,,,0
2013-03,,5,,,,0,,user,,,,4.75,Y12fi0cO3tAJp2zoDJONWQ,[],Brian,,0,0,,,1
2013-09,,2,,,,0,,user,,,,1.5,_K6S50Vq3XFMkW7AeBfb8A,[],Paul,,1,3,,,3
2010-06,1,175,1,,1,3,2,user,,3,,3.9,V_7Ri8F_RdbDjF2FP_fnFQ,[],Brandon,,36,36,1,1,80
2014-04,,4,,,,0,,user,,,,5.0,XwADiW50gif-trdXuNeXxg,[],Doug,,0,0,,,1
2011-01,,13,,,,1,1,user,,1,,3.46,GmXHgP_77NKd8TTvQngxPA,[],Melissa,,4,2,,,30
2013-01,,2,,,,0,,user,,1,,5.0,WQGRTCu2KX84PYNP7Haz5Q,[],McKelle,,2,1,,,2
2011-11,2,17,1,,1,1,1,user,1,,,4.33,QSoF-HYVdsDsWA2Nc2QuDw,[],Hannah,,17,9,,,35
2008-07,,33,1,,1,1,1,user,,2,,3.6,2nbJoAVU-h4G5A4hrZvXuA,[],Meghan,,26,19,,2,54
2010-12,,6,,,,0,,user,,,,4.5,l-l6HSojm8xvSzx6i8vPkw,[],Crystal,,0,0,,,3
2014-03,,1,,,,0,,user,,,,2.0,4C9YTd0Bd5CB8OlMsgo0dQ,[],McKenzie,,0,0,,,0
2009-10,,10,,,,0,,user,,,,3.1,wqc2Lu0wVcd08hhFHiodkA,[],Mr.Ale,,1,0,,,6
2008-04,,14,,,,0,,user,,,,4.17,NUrEVsWQCC8II2PhpyzcoA,[],Brenda,,1,1,,,17
2010-09,,15,,,,1,,user,,1,,4.6,WsdLl3FrWoCnmyyn_YJF8g,[],Sarah,,2,3,,,6
2009-11,,1,,,,0,,user,,,,5.0,q1OLGrgq6p_Vyy0VzpppCA,[],Brittany,,0,0,,,0
2009-04,1,18,,,,0,,user,,,,3.88,HzMnU8szFprEFs1ld-9X6A,[],Lynne,,5,3,,,13
2014-02,,1,,,,0,,user,,,,5.0,MzrkRikrG0Hf4xsWxKo0dg,[],Mickey,,0,0,,,0
2012-09,,23,,,,0,,user,,,,3.3,5GSUi1KNPflLfngdV9lXEA,[],Ryan,,0,8,,,8
2011-06,,8,,,,0,,user,,,,3.67,AmtZkxe2x0fzI3ihOg7Biw,[],Jennifer,,1,2,,,3
2009-10,,22,,,,0,1,user,1,,,4.16,81FTnqrvcEBD1Xh-JmfoDw,[],Tony,,6,4,1,,12
2014-01,,5,,,,0,,user,,,,4.33,tvAH2TQeFIfChxYkmS-lXA,[],Switch,,2,1,,,4
2009-05,,36,,,,1,,user,,,,4.69,52kFbzmnESz68sreMZpMMg,[],Neil,,32,22,,1,67
2011-04,,31,,,,0,,user,,,,3.74,IEzYbNUjlwjcYjW1Wb-VtA,[],Benjamin,,1,9,,,7
2013-07,,2,,,,0,,user,,,,3.0,N3dJqbPqkL551UE51FZT4w,[],Bert,,0,0,,,2
2014-02,,1,,,,0,,user,,,,4.0,wyF0x1V5YL-yQGjGYeKIuQ,[],Susan,,0,0,,,0
2012-04,,1,,,,0,,user,,,,5.0,pQyUTVcDTqcAe4CmSh5MFg,[],Zacarias,,0,0,,,1
2012-02,,2,,,,0,,user,,,,4.5,3JN8kwSjXo-Xb4gcewnSHQ,[],Jennifer,,0,1,,,0
2014-02,,1,,,,0,,user,,,,5.0,QS4e4omcxHGTLB4ORCTkWg,[],N,,0,0,,,0
2013-03,,5,,,,0,,user,,,,3.2,EVwX4s47ns2T2y2uDZxUUg,[],Edward,,2,1,,,4
2011-11,,7,,,,0,,user,,1,,4.71,P3wrgQaJPgwG4Or_8HZX2Q,[],Molly,,1,2,,,4
2013-03,,4,,,,0,1,user,,,,4.75,PuirrYFrUyH1A87PkP2RYw,[],Jerry,,0,0,,,0
2010-02,,99,1,,,0,1,user,,1,,3.2,4jRDQpa8rCjWMSyWXfEoyg,[],Kevin,,9,7,1,1,29
2011-05,,9,,,,0,,user,,,,3.57,0dyXlW_uwz3Irn724EGEWg,[],James,,3,1,,,18
2008-07,,27,,,1,2,2,user,1,,,3.32,PIc2khCvQ23M5ktq36wEHw,[],Theresa,,15,17,,,55
2013-03,1,7,,,,0,,user,,,,3.71,c6CHfrffzE5Bj9utIMwBwQ,[],Adrianna,,0,0,,,2
2013-06,,5,,,,0,,user,,,,4.0,OSumbrAfUpAhTnBh4DCclg,[],Darci,,0,0,,,7
2012-10,,7,,,,0,1,user,,,,3.57,breErJ9LqH4rsjmJxzCmsw,[],Chris,,7,0,,,18
2013-05,,8,,,,0,,user,,,,4.5,1JW-tiry1gQJCaMzAVBN6w,[],Megan,,1,2,,,2
2010-09,1,25,,,,3,,user,1,,,4.2,Qcbl7wDCRtBmvh76wVDLTA,[],Daniela,,13,6,,,24
2013-06,,2,,,,0,,user,,,,1.0,H75MoPSNNotasYdfPEtnSg,[],Heidi,,0,0,,,1
2009-06,,64,,,2,1,,user,,1,,3.27,UPEWEe93e8d_KQJ6ul59gw,[],M,,12,18,,,36
2013-02,,4,,,,0,,user,,,,5.0,4qCF6Z6R2y-7aDJd7nuUAg,[],Kristen,,4,3,,,7
2009-08,,27,,,,0,,user,,,,4.44,V3KrwHklVVL90zAAb3n3kQ,[],Neil,,1,4,,,22
2012-12,,7,,,,0,,user,,,,3.0,pyThr9wDkEtg_kFBW1P0Cw,[],StylistSK,,1,0,,,1
2009-12,,7,,,,0,,user,,,,3.86,L9FfPL-DU47ZzMOuOHPSeg,[],Eli,,2,2,,,7
2010-02,,4,,,,0,,user,,,,2.33,CgB_kh2SCnXQXLu12Ab1tg,[],Erin,,0,0,,,7
2007-10,2,23,,1,,3,,user,2,2,1,4.21,Mtj2tCp8vE4AmjtpoS7KQw,[],Sara,,22,31,,,36
2014-03,,66,,,,0,2,user,,,,3.1,RyX1dtn2eACiehBSj7rxEw,[],Rashmi,,12,11,,,26
2008-11,2,111,,1,2,1,,user,2,2,,2.97,cFLVkRab97gmTMtfbFD8GA,[],buck,,36,65,,3,146
2012-05,,5,,,,0,,user,,,,4.0,2s7ECk-XmHinJI7rFZgY2A,[],Jennifer,,1,0,,,3
2010-01,,1,,,,0,,user,,,,2.0,bZ8X49wlaYciDaci_eqiUw,[],A,,0,1,,,2
2012-01,,5,,,,0,,user,,,,3.2,DjSZJ5-t2AcgAWdu51Xe4g,[],Ray,,0,0,,,1
2011-12,,18,,,,0,,user,,,,3.85,-bmfGCByi7qv1fDzR49eGw,[],Angela,,1,0,,,5
2010-09,,5,,,,0,,user,,,,4.6,FYU1Uz2q0BUayaOTjD7j2Q,[],Jason,,1,0,,,4
2014-03,,2,,,,0,,user,,,,1.0,idZ5WW25btDEMwu9Giko3A,[],Faith,,0,0,,,0
2014-02,,15,,,,1,,user,,,,4.2,iD4vIW5uyAO9JLw6XmqOAA,[],Raionnah,,2,2,,,5
2012-08,1,10,,,,1,4,user,1,,,2.38,yNQ3Yg43BlVaJzVEM6QaNg,[],William,,1,7,,,16
2011-08,,7,,,,0,,user,,,,3.86,7uUM7ciownOC0RKjHDxP9A,[],Shiksha,,8,10,,,20
2011-06,14,219,3,2,17,9,8,user,13,44,3,4.09,qHdDVxVbq3Db85UJE62iBA,[],Jeannie,3,193,127,5,6,336
2007-04,,37,,,,0,,user,,,,3.26,OUnoelq8F1QRHJY-HMUCOg,[],J,,6,6,,,29
2011-07,,3,,,,0,,user,,,,2.0,G8SF01U25cNotDo1jHi57Q,[],Vanessa,,0,0,,,4
2013-03,,4,,,,0,,user,,,,5.0,3XsGD0zJDuSQ4lvsQeTxWQ,[],L,,0,0,,,1
2011-02,,5,,,,0,,user,,,,4.2,yadwpzdqjPExprw21-3c5A,[],Amal,,1,2,,,3
2013-04,,2,,,,0,,user,,,,3.0,KRX6zUYY8GPmG5ZZPJp-nA,[],Julie,,0,1,,,0
2011-02,,4,,,,0,,user,,,,4.5,JlxnLCJYNqM4zrRyt5_LPA,[],Tucker,,0,0,,,1
2011-11,2,91,,1,,2,1,user,2,,1,2.88,nA1x0hVIzB91owWJXFin0Q,[],Shilo,,18,38,,1,134
2013-03,,7,,,,0,,user,,1,,3.57,MG6KkEAd12-J-loYHaqnhg,[],Eric,,3,2,,,7
2010-09,,5,,,,0,,user,,,,2.5,9QuYEgfkbiVuVDjpK7VHOQ,[],Elizabeth,,0,0,,,1
2011-05,,8,,,,0,,user,,,,4.83,L5ySBKx_Jlz3mDmQhYyCxQ,[],Diane,,0,0,,,0
2009-12,10,88,3,,5,8,3,user,1,8,,3.63,5kSNOOi9HJO5GnXB7CIKMQ,[],Marlena,,80,76,,6,169
2009-01,,51,,,,0,,user,,,,4.5,db6RELZZUhvtPmbK4c49Bw,[],K,,6,3,,,21
2012-10,,5,,,,0,,user,,,,4.5,URqQfEHre8w_z8Ff8wzwoA,[],John,,1,0,,,0
2009-06,,9,1,,,1,,user,,,,4.0,80F2PO2BfG7AbMCRNO4C1w,[],Ambrose,,2,1,,,3
2009-10,,2,,,,0,,user,,,,2.0,pqlXYkmKkXkVoA4VKtjQNg,[],lauren,,0,3,,,10
2012-01,,64,,,1,4,2,user,1,,,3.92,A_BSRtXU6xp0_2a5u3byPA,[],Mark,,104,68,,1,225
2011-05,1,33,,,,0,,user,,,,4.03,cvqHiaNv3AR4uKvE3MidMA,[],Mark,,7,11,1,,19
2011-12,15,133,,,,0,2,user,,2,1,3.43,SpqNPe39ayCXnBHB7RYzIA,[],Michele,,20,29,,1,94
2013-04,1,30,,,,1,,user,,,,3.93,ndB3v5RvwJFR7fb0AlFGwA,[],Misty,,4,0,,1,9
2011-03,,5,,,,0,,user,,,,3.6,nggggz6GTHhLrs4qhFdT5Q,[],Marcelle,,0,0,,,4
2012-04,,11,,,,0,,user,,,,3.7,WMDz8ZytomGUVh3XSACO_A,[],Jorge,,2,0,,,1
2013-01,,4,,,,0,,user,,,,2.5,Uh1TripTIXfgfwYRJld7tQ,[],Gemma,,0,6,,,3
2014-04,,12,,,,0,,user,,,,3.36,ICR51wm-UV5C-A0JKF9gZg,[],Steve,,1,1,,,11
2012-01,,21,,,,0,,user,,,,4.71,PW5ROn4TQuXv5a5-zhvFDA,[],Ricky,,8,3,,,9
2011-10,,1,,,,0,,user,,,,1.0,0XF1vCNIoOpyyL0hPKhlBA,[],Angela,,0,0,,,0
2011-05,,20,1,,,0,,user,,,,3.59,d0S-CsMTbsJQ3EulkjBe9Q,[],Illyse,,7,5,,,19
2011-07,2,61,,,,1,1,user,1,4,,3.7,QJ9tV7auGkk9AsBLSU4zRQ,[],Elise,,23,13,2,2,71
2011-01,,3,,,,0,,user,,,,5.0,D8bug-p4496d5vhXKBlkBQ,[],Amy,,2,1,,,2
2011-09,,3,,,,0,,user,,,,3.67,BDcAIaLMWVsyILJeWXEJaQ,[],Patricia,,2,1,,,7
2013-04,,7,,,,0,,user,,,,3.71,gPfKsW1Z3aPmGbmAuCHLvg,[],Double A,,1,1,,,4
2011-06,,2,,,,0,,user,,,,4.0,wcb01cS3L4sA7oPCI_4s5g,[],Amber,,0,0,,,1
2013-03,,3,,,,0,,user,,,,2.33,I9sbmh5G8dISkusLWjrQAg,[],Rita,,1,1,,,7
2012-08,,4,,,,0,,user,,,,2.75,3oQQ-0yp9Sm55oQpyglfdA,[],Charlene,,0,1,,,1
2010-02,,4,,,,1,,user,2,3,,3.0,Sk466U-SNAOSle6XgefcyA,[],Natalie,,1,5,,,3
2010-12,1,5,,,,1,,user,2,,,3.5,r9YO6C-E5QUR9nwXl1Tc7A,[],Jasmine,,2,1,,,2
2010-09,1,1,,,,2,,user,,,,1.0,0UhjztAp8_xMTFEMhF0V1A,[],Judith,,0,0,,,1
2012-10,,7,,,,0,,user,,,,5.0,M21RKEzkXcTtIUuM-b4i6A,[],Erin,,1,1,,,3
2010-11,,12,,,,0,,user,,2,,4.33,lIkWK_JzBZscV8OenX9P_w,[],Baraquel,,9,1,,1,10
2014-04,,4,,,,0,,user,,,,4.25,CdZiufP6UxB6nYbAJUxRGA,[],Lizzie,,0,0,,,0
2013-10,,2,,,,0,,user,,,,3.0,oz76rbmlTkqnqA8SuLpHJw,[],Junghi,,0,0,,,0
2013-06,,4,,,,0,,user,,,,3.25,Y40CmFAllXDWuDuIrVncqg,[],Charlie,,1,3,,,10
2012-10,,1,,,,0,,user,,,,5.0,ZzifMP23wumXldEMILqX3A,[],Paul,,21,21,,,21
2011-03,,8,,,,0,,user,,,,2.83,Fj_L7vxE93dACUqAH0hjmQ,[],L,,2,1,,,11
2014-01,,1,,,,0,,user,,,,5.0,YTcyYrlcsCfV--5hXoUAnw,[],Gabriel,,0,0,,,0
2012-02,,8,,,,0,,user,,,,4.25,JS05dxPhEQLDCFk_CWiz8g,[],Tricia,,0,1,,,3
2008-07,,13,3,,,0,,user,,,,3.86,JliQR9mw16NBTU20mWEJdA,[],Nick,,14,8,,1,21
2011-06,,2,,,,0,,user,,,,3.0,pZ52bnmSBY2kAeuCtmOE7g,[],Robert,,0,0,,,0
2008-11,,9,,,,0,,user,,,,4.71,h0su1h4oKaiT8jV85yXZrA,[],Caryn,,3,1,,,9
2012-09,,7,,,,0,,user,,,,4.38,4xlgLBTbxDt9WcUE7Lut1Q,[],Helen,,4,0,,,13
2013-05,1,6,,,,0,,user,,,,4.0,jRpCkO5S0kU55ppIc1o7Iw,[],Shane,,0,0,,,1
2011-01,,6,,,,0,,user,,,,3.0,Oik2X5K__CRB86TUV9F2aA,[],Janet,,1,0,,,4
2012-08,2,15,,,,0,,user,2,,,3.47,woZivqXbIR9y6YNh0yt5Rg,[],Alina,,8,11,,,18
2008-10,,3,,,,0,,user,,,,4.67,vosWWEvrDgiuHKvydQc1RA,[],Jessica,,0,0,,,0
2007-08,2,36,,,,1,2,user,,,,2.61,K1Iw3QvIy6lbbQYecjI64A,[],David,,10,36,,,101
2011-07,,22,,,,0,,user,,,,2.64,oj183EvkQFbHI361dCJN_Q,[],Pam,,4,2,,,17
2013-02,,8,,,,0,,user,,,,3.75,7Sst1wHDxSe4UmSS6yKgvQ,[],A,,1,0,,,3
2014-01,,1,,,,0,,user,,,,2.0,QpC4MMuIXDqDe7nyZNX28A,[],R,,1,2,,,1
2013-09,,6,,,,0,,user,,,,3.33,OcCIgzm63JUm9XtunH5LpA,[],Carla,,1,0,,,0
2009-11,1,3,,,,1,,user,,,,3.67,L8UWySWfjGLe9b7QkxASHQ,[],Jeremy,,0,0,1,,4
2011-12,1,9,,,,0,,user,,,,2.25,1KJRKlicrgUjlB4i7mhduQ,[],Andrea,,1,1,,,9
2011-06,,5,,,,0,,user,,,,4.8,RoyfT3pLhDnfu_CnMcfIIg,[],Jennifer,,0,0,,,1
2010-03,,38,,,1,0,1,user,,,,4.46,T-xzgU-Jcetbh-_x1VMoxA,[],Alex,,12,6,,,25
2005-09,4,17,1,1,,2,2,user,2,4,,4.71,iDfp0q6lih7RKFJz-d0TXQ,[],K,,18,20,,4,23
2010-07,,19,,,,0,,user,,1,,3.83,pk2bfONgY492fi2YVPD8lw,[],Nicki,,2,1,,,5
2012-06,6,107,,,2,4,6,user,15,11,,3.63,xV5IPMkTUo853MlQIoQZbA,[],Karissa,,176,88,1,7,287
2010-06,,3,,,,0,,user,,,,3.67,gTAQobbJcOoc_vKvswk-cg,[],Ben,,1,0,,,1
2011-09,,28,1,,2,1,,user,,,,3.82,k9Hijo8l5Q-X5eUi3e2AUg,[],Khrystal,,9,5,,,17
2012-11,,4,,,,0,,user,,,,1.5,_rTJMKygF35Scb3yIQwiQw,[],KT,,0,0,,,0
2011-01,,2,,,,0,,user,,,,5.0,BRVr4HuD_UYM8nzzpNTe1g,[],Trueth,,3,0,,,3
2013-06,,1,,,,0,,user,,,,1.0,3b9t4W1sUQkAN4n9edtp5g,[],Maggie,,0,0,,,1
2013-07,,6,,,,1,,user,,,,4.75,Ogj13_jaNGOoWTJJSFSPfg,[],AG,,1,1,,,1
2010-11,,11,,,,0,,user,,1,,3.2,gSzXm7SyuV2yG8qzxCVR_w,[],Shelly,,5,6,,,20
2010-01,,3,,,,0,,user,,,,4.0,Gm4Ggknklln3qt3HZwZujA,[],Mike,,1,0,,,1
2008-11,53,37,11,12,23,19,28,user,87,137,5,3.11,w0T37dQfjG7a_2Or12tC6A,[],Wit,4,262,310,5,78,328
2010-07,,10,,,,0,,user,1,,,4.7,8ewTxd8YG4CeqtATDnuS7w,[],Jay,,7,4,,,9
2008-08,,10,,,,0,,user,,,,3.4,xU-CcgxSWcBYgJjJ9CrVsg,[],Jennie,,2,6,,,16
2012-01,,1,,,,0,,user,2,5,,5.0,AeJsKiZUvH0T0mbms4NuGQ,[],Molly,,2,0,,1,2
2011-12,,1,,,,0,,user,,,,1.0,CVu4j877TpNNuIVkV694hQ,[],Ray,,0,0,,,1
2008-08,2,61,,,1,4,1,user,,1,,3.7,Rok4xWMtttquZE073bP0HA,[],Sandra,,39,33,,,113
2011-05,1,47,,,,0,1,user,,,,3.49,XDVABSG5JRXry3Dm45vnyA,[],Chris,,8,16,,,40
2011-03,,11,,,,0,,user,,,,3.45,UUrTBNwU6UXAFmQ02k-cGA,[],Ricky,,0,0,,,7
2006-08,,13,,,,0,,user,,1,,3.25,UGxA4L_jMVbz0HE9_RsRug,[],Joe,,4,0,,1,9
2012-04,,57,,,,0,,user,,,,4.06,zDspALAyH_QGJchJUDc7Gg,[],Kevin,,6,14,,,21
2014-05,,4,,,,0,,user,,,,1.5,rcUcM44fHYeAU9dH6PuoMw,[],Nadia,,1,0,,,0
2014-01,,4,,,,0,,user,,,,4.5,To8rYRxLLPSnrgpHhZ_-ng,[],Leslie,,1,1,,,9
2013-01,,6,,,,2,,user,,,,3.4,f_SH_7Hg1WFKCL4JJeAMQQ,[],Ashley,,1,3,,,4
2013-08,,2,,,,0,,user,,,,5.0,YZpHDGhHF9hKcO4Fpdg1Aw,[],Toran,,0,0,,,0
2011-10,,5,,,,0,,user,,,,4.0,csNyEFvViaJrrA-X9OmaWg,[],Michelle,,0,0,,,5
2011-07,18,127,,,1,5,2,user,11,16,,3.83,B7-5f2G7qoEXkjoEFl8VGg,[],Isibella,,82,68,1,5,123
2010-10,,2,,,,0,,user,,,,5.0,MrXo0YgpZ48G3i539jVEag,[],Jennifer,,1,3,,,2
